Player_ID,Year,Achievements,CoachName
SK-71-SAEO,2013,,Brian Tran
TW-18-ZGXM,2013,,Katelyn Anderson
GB-72-VKIS,2013,,Jennifer Campbell
RW-85-LQSM,2013,,Matthew Mcbride
MG-37-UALP,2013,,Erin Baker
BG-01-TZGG,2013,,Kenneth Daniels
MK-78-NATN,2013,,Gabriel Leonard
PA-44-LZUJ,2013,,Richard Pierce
NL-70-XUGG,2013,,Stacey Miller
ST-44-PBJA,2013,,Kimberly Lewis
KG-17-STQW,2013,,Timothy Flores
ET-80-OLAF,2013,,Felicia Kennedy
GY-62-VNAL,2013,,Matthew Lucas
MT-22-TMVD,2013,,Amanda Love
IQ-44-DSTM,2013,,Justin Casey
DO-68-VNGZ,2013,,Trevor Gonzalez
ZW-62-TARA,2013,,Anita Reid
SG-18-SQSJ,2013,,David Martin
BO-28-CSVC,2013,,Stephen Tate
IT-31-HZOU,2013,,Todd Stevens
SN-75-RZCF,2013,,Jessica Peterson
BW-14-YWIR,2013,,Danny Rowland
LY-60-RNOT,2013,,David Garcia
VU-53-PQBI,2013,,Angela Stafford
SD-85-VKAT,2013,,Benjamin Ramos
KM-80-YSMR,2013,,April Jordan
EE-90-WZYM,2013,,Kimberly Rasmussen
VN-41-HNEV,2013,,Jason Mckinney
KH-06-NXMS,2013,,Katherine Jenkins
BB-77-IFNE,2013,,Trevor Hill
PK-23-DZBO,2013,,Wayne Fischer
DE-93-JWFT,2013,,John Davis
CO-98-BBWZ,2013,,Daniel Grant
BA-51-EOIN,2013,,Christopher Lee
MW-67-GLLF,2013,,Deanna Haley
DK-20-JDCB,2013,,Mark Cole
MK-77-VZCH,2013,,Richard Greene
GE-06-AGFT,2013,,Shaun Brown
AE-75-VRXL,2013,,Cynthia Velasquez
IR-73-WFCN,2013,,Bobby Frank
IQ-71-WNSV,2013,,Laura Kline
GR-95-CXYT,2013,,Teresa Stephens
CN-95-SXQD,2013,,Timothy Rivera
ZM-96-GNEC,2013,,Teresa Freeman
BY-88-UYOA,2013,,Travis Miller
KN-45-CBGC,2013,,Stacy Grant
BD-49-QBOO,2013,,Janet Washington
AM-28-UULE,2013,,Brandon Munoz
VC-54-LRXM,2013,,Steven George
MD-21-AHVQ,2013,,Gregory Sloan
SR-95-UIES,2013,,Eric Brock
GY-09-FNLL,2013,,Terri Hernandez
AD-66-QATC,2013,,Connie Rivas
BB-57-WSAL,2013,,Ian Jordan
GR-41-RJSR,2013,,Sabrina Brewer
HU-09-FECM,2013,,Marcus Harris
CZ-60-WFMK,2013,,Justin Joseph
NP-69-EVNC,2013,,Ashley Carlson
GR-60-EKME,2013,,Mrs. Deanna Harrison DVM
CR-73-CPVJ,2013,"Runner-Up of Prince-Sheppard Chess Trials, 2013 | ",Andrew Peterson
TN-75-CJTD,2013,,Jessica Ramirez
LI-06-QSBU,2013,,Cynthia Miller
CV-05-CPVI,2013,,Aaron Lee
PS-94-PROE,2013,,David Murray
IR-10-VKVY,2013,,Juan Coleman
BE-95-JILO,2013,,Brian Miller
LK-57-OOGN,2013,,Colin Pennington
JM-28-LJEV,2013,,Kimberly Cherry
KP-33-QAPQ,2013,,Joshua Edwards
KZ-27-WPSR,2013,,Martin Jones
BS-44-UBMB,2013,,Russell Murray
HR-41-NCFI,2013,,Danielle Sanchez
SL-67-YBFZ,2013,,Karen Lowe
KZ-98-HLSN,2013,,Justin Atkinson
MX-98-ELYY,2013,,Matthew Jordan
AM-14-OIUO,2013,,John Perry
SZ-20-GYCG,2013,,Michelle Carrillo
NI-25-MBLX,2013,,Jeffrey Jackson
AD-31-KBXC,2013,,Gabriel Sanchez
EG-12-ZRNW,2013,,Kyle Lee
BW-09-SSIG,2013,,Philip Knight
BJ-22-XLWE,2013,,Anna Fitzgerald
LI-51-NUUA,2013,"Winner of Prince-Sheppard Chess Trials, 2013 | ",Philip Black
GD-41-FXUY,2013,,Jennifer Miller
MU-33-POEY,2013,,Dana Jones
BD-45-CDCM,2013,,Amanda Ruiz
LS-29-QSTX,2013,,Matthew Daniels
DK-44-QLYV,2013,,Lisa Palmer
TG-53-SZJQ,2013,,Gina Nichols
SE-58-MWSI,2013,,Trevor Anderson
OM-95-FQXL,2013,,Logan Jones
AT-29-JFKS,2013,,Anthony Jones
FI-54-YLLI,2013,,Erica Ortega
FR-92-EJDA,2013,,Krista Ali
ME-33-OQHF,2013,,John Moore
TJ-38-HARG,2013,,Robert Rodriguez
AD-92-DXBL,2013,,David Stevenson
AO-42-JGCM,2013,,Amy Deleon
CU-92-DUYS,2013,,Adam Wood
PY-87-BRFV,2013,,Tina Hunt
TM-90-JVRL,2013,,Peter Reid
KE-78-CLHP,2013,,Derek Garcia
VN-02-DPSU,2013,,Brianna Hoover
UZ-75-UBAD,2013,,Courtney Palmer
AG-92-JLBU,2013,,Monica Holmes
TH-01-GQJT,2013,,Matthew Liu
TG-34-FGGJ,2013,,Justin Melendez
AU-59-VLQR,2013,,Julia Campbell
JM-66-ABLC,2013,,Zachary Flores
VC-25-ZVJG,2013,,Kelly Flores
CO-30-SNMV,2013,,Anne Wise
DZ-84-RQTE,2013,,Gloria Ponce
MY-91-HSGH,2013,,Annette Roman
NZ-30-JOCM,2013,,Melissa Brown
TJ-26-HMOE,2013,,Ryan Herrera
VU-87-JQIT,2013,,Heather Barnes
TR-73-WTPZ,2013,,Ana Zimmerman
FM-54-PNCP,2013,,Blake Willis
CZ-12-CPKE,2013,,Sarah Wolf
CV-40-IBTE,2013,,Steven Duran
SE-18-ERER,2013,,Erika Adams
KP-34-JULN,2013,,John Stevenson
HT-65-STBJ,2013,,Jeffrey Murphy
ET-65-PYEQ,2013,,Andrea Ward
BF-21-LCHW,2013,,James Miller
BR-21-GLYP,2013,,Zachary Hartman
RW-03-KJQW,2013,,Sharon Gross
GB-56-OXTO,2013,,Jeremy Hernandez
TV-66-OKEN,2013,,Tina Nash
CM-63-PLMT,2013,,Katherine Kelly
KZ-14-IEEM,2013,,Adam Martinez
BW-62-ROVQ,2013,,John Austin
LC-04-WISE,2013,,Rachel Sandoval MD
MY-82-OASW,2013,,Adrian Sanchez
MG-16-RNIV,2013,,Courtney Williams
HT-80-RLJB,2013,,James Price
TW-56-WHNA,2013,,Katherine Davis
KR-75-OKRC,2013,,James Houston
BF-88-UXJH,2013,,David Rojas
KZ-67-TLUH,2013,,William Jordan
KW-24-EJNZ,2013,,Mario Mccullough
GD-84-DXPX,2013,,Marcus Collins
IL-63-CSEV,2013,,Jared Banks
KG-17-KIKY,2013,,Rebecca Cunningham
GT-63-TGHU,2013,,Lisa Johnson
ME-61-ZIHS,2013,,Robyn Taylor
NZ-26-JAYO,2013,,Dr. Tara Sellers
CF-59-KOJQ,2013,,Justin Gray
IE-73-TSRQ,2013,,Samantha King
PE-39-JOEE,2013,,Stephanie Williams
HN-76-MTFC,2013,,Crystal Brown
PW-01-HUVQ,2013,,Cathy Garcia
PG-76-XUTQ,2013,,Brandy Cobb
US-37-IGZM,2013,,Denise Li
CR-83-OMOQ,2013,,Audrey Schmidt
TM-31-YVUM,2013,,Joshua Murray
SN-23-HTCJ,2013,,Morgan Rogers
SC-05-ZGYQ,2013,,Ryan Carr
LV-35-EOEK,2013,,John Daugherty
HR-26-QRZW,2013,"Winner of Burton, Johnson and Winters Chess Competition, 2013 | ",Charles Hartman
SO-44-MDUD,2013,,Thomas Mendez
ZM-66-GMRS,2013,,Kimberly Barker
TR-18-YTFY,2013,,Jessica Arnold
MY-31-DTQW,2013,,Jerry Mitchell
MD-86-NQEC,2013,,Anna Stevens
ZA-94-VHKP,2013,,Katelyn Kim
RS-67-HBNZ,2013,,Catherine Mata
BZ-04-HFOI,2013,,Olivia Howard
UY-64-PXFC,2013,,Nicholas Caldwell
BY-43-PMAH,2013,,Fernando Singleton
NZ-56-FRIJ,2013,,David Stanley
LB-48-HNWS,2013,,Jane Odonnell
NZ-96-GZBA,2013,,Aaron Taylor
BN-21-QJHV,2013,,Carmen Patel
CM-96-CDCJ,2013,,Sara Willis
PG-05-XORC,2013,,Cody Lopez
BE-95-XMPN,2013,,John Anderson
GD-11-MCSU,2014,,Teresa Obrien
CF-73-AWDV,2014,,Richard Hernandez
SL-37-GVYX,2014,,Jeffrey Avila
PE-42-UTAT,2014,,Steven Thomas
BN-21-NJLH,2014,,Christopher Carpenter
LA-84-WLTS,2014,,Ashley Huerta
LB-50-OJRQ,2014,,Amanda Fox
UY-98-WJIP,2014,,Brian Mcintosh
FR-56-GSWF,2014,,Janice Jensen
PS-74-TZSS,2014,,Mary Wiggins
ME-10-UIUV,2014,,Tonya Garcia
SM-35-WTRU,2014,,Jay Oneal
SK-73-BGAP,2014,,Martin Parker
BW-29-KQMM,2014,,Martin Mcdaniel
DM-57-XECI,2014,,Nancy Dunn
CG-86-AMJF,2014,,Leslie Hart
AT-46-VVPY,2014,,Sandy Sanders
SY-38-FCVX,2014,,Robin Jones
PY-33-OEQQ,2014,,David Grimes
CG-03-SHYA,2014,,Andrew Summers
UY-76-ACAP,2014,,Donald Hall
MV-09-ERRA,2014,,Jason Dickerson
US-01-PZRZ,2014,,Jamie Allen
BI-39-PWNY,2014,,Thomas Diaz
NE-30-EJDP,2014,,Pamela Mitchell
BH-00-SPDN,2014,,David Reed
AG-69-VFQD,2014,,Scott Colon
TO-23-KPJC,2014,,Maria Pearson
CI-73-DDVN,2014,,James Kelly
AG-01-UXIE,2014,,Lynn Schneider
BA-46-HOBD,2014,,Tina James
LK-48-GFAN,2014,,Melissa Hatfield
CL-21-YPEN,2014,,Jodi Davis
KE-92-WAHC,2014,,James Blair
MW-96-PLJP,2014,,Amanda Thomas
TJ-03-QKMC,2014,,Miguel Gross
NG-37-TUDL,2014,,Charles Reed
GD-24-YYDQ,2014,,Jessica Jones
ER-91-BELR,2014,,Jonathon Fisher
ET-94-PLBO,2014,,Pamela Gonzales
IE-78-DBMB,2014,,Lori Allen
IQ-63-RQKX,2014,,Natasha Lee
PA-36-PQVX,2014,,Jonathan Sanchez
MY-90-IXMO,2014,,Bruce Hunt
SM-75-TARR,2014,,Nicholas Nelson
ST-89-VJUD,2014,,Christopher Bennett
SZ-90-SHZL,2014,,Lauren Martinez
KG-63-NPRU,2014,,Mary Sanford
NL-80-YBKY,2014,,Jonathan Berg
RW-56-VHBX,2014,,Gina Campbell
KW-05-LASK,2014,,Ms. Madison Hutchinson
IR-30-ZMJJ,2014,,Deanna Davis
MA-16-CPUF,2014,,Christopher Stevens
NR-86-QALK,2014,,Ryan Leonard
RU-15-XKLL,2014,,Kelly Ramirez
CA-97-JDWO,2014,,Christopher Chambers
NO-72-SVLU,2014,,Justin Brewer
PH-45-MUMM,2014,,Edward Ruiz
ER-35-DGSN,2014,"Winner of Ramos PLC Chess Trials, 2014 | ",Ethan Gonzalez
CR-08-ARCA,2014,,Jose Jones
SI-27-BNDV,2014,,Nathan Harrison
IQ-86-FKRC,2014,,William Colon
SZ-49-IPDQ,2014,,Aaron Collins
KP-84-JABW,2014,,Elizabeth Martinez
ER-41-HTKZ,2014,,Jacob Mcdaniel
LI-58-XSDH,2014,,Cheryl Robinson
NI-18-BWLH,2014,,Isaac Moore
IT-59-BTTN,2014,,Robert Davis
NE-62-IHMM,2014,,James Short
GM-33-UABS,2014,,Connie Perry MD
AZ-47-QWLH,2014,,Christine Turner
UY-42-PKBY,2014,,Shaun Wilson
BZ-26-LQOR,2014,,David Calhoun
CL-86-BMGQ,2014,,Theodore Rodriguez
LA-96-IKDR,2014,,Ryan Juarez
UY-95-IRHR,2014,,Andrea House
IT-81-JRGZ,2014,,Mark Thompson
SI-91-IWXU,2014,,Amanda Espinoza
GR-09-NTDK,2014,,Jessica Terry
VN-96-RDGX,2014,,Paul Stanley
KI-84-HMSI,2014,,Mary Christian
BW-63-EHYG,2014,,Victoria Martinez
KZ-80-AJMS,2014,,Christian Bowen
TJ-06-ATOI,2014,,Sean Alexander
PG-13-YNZI,2014,,Francis Reed
HR-92-EXFA,2014,,Tracy Baird
BE-59-YWVU,2014,,Christina Gutierrez
UA-70-DWGU,2014,,Gina Montgomery
KH-67-NVBX,2014,,Michael Barton
KW-62-TNZV,2014,,Heidi Kelly DDS
BO-28-TBNO,2014,,James Herrera
LB-12-FNFW,2014,,Michelle Castro
HR-48-WDHS,2014,,John Moore
NR-35-OKYO,2014,,Thomas Lopez
KW-99-OALO,2014,,Marc Frazier
CI-56-JEEV,2014,,Jeremy Fox
US-09-BLZO,2014,,Chris Hart
PA-55-KOZI,2014,"Winner of Lee-Steele Chess Tournament, 2014 | ",Victoria Ayers
FI-18-FWJQ,2014,"Runner-Up of Wilson Ltd Chess Contest, 2014 | ",Tammy Davis
MU-19-DRUS,2014,,Walter Spencer
SZ-36-IVIJ,2014,,Erin Robinson
TJ-36-OYEE,2014,,Douglas Miller
MT-47-DKON,2014,,Catherine Jones
LA-10-QYGC,2014,,Cindy Smith
VC-16-BWYN,2014,,Eric Atkinson
NA-82-ANYB,2014,,Rachel Fox
AR-98-XSUS,2014,,Claudia Mccarty
CG-46-YOJL,2014,,Emily Stewart
MX-47-GIVV,2014,,Paul Burnett
LS-01-AVPU,2014,,Angela Evans
ML-92-EMPI,2014,,Bryce Johnson
BH-19-RPNK,2014,,Justin Bennett
UY-94-EVPM,2014,,Shannon Larson
ZA-10-ZRYG,2014,,Kimberly Jensen
IQ-75-UUPG,2014,,Andrew Campbell
FJ-05-KTCM,2014,,Jennifer Cooper
IL-34-YPFP,2014,,Amanda Richardson
NL-07-DPEV,2014,,Kathy Young
VN-52-RHMS,2014,,Laura Brown
MD-72-HEIY,2014,,Jessica Ramirez
DE-70-XILT,2014,,Robert Ellis
AL-62-BFLA,2014,,Jeffrey Murphy
GD-25-KEVO,2014,,Katherine Francis
MH-31-JCCD,2014,,Brian Barnes
AM-84-OYFG,2014,,Jeremy Mason
BG-47-NLGN,2014,,Jessica Hammond
PE-60-FNHK,2014,,Lauren Solis
AT-77-PINK,2014,,Amanda Mcguire
IT-66-YFJV,2014,,Hannah Clark
KE-83-NKYF,2014,,Daniel Gilbert
GY-20-VFXW,2014,,James Drake
NP-18-ERKS,2014,,Victoria Morales
PE-24-LSCA,2014,,Benjamin Garcia
DO-69-PCZW,2014,,Erica David
MU-89-GSXN,2014,,Stuart Guerra
GD-59-RSVK,2014,,Jade Kelley
MH-12-EVPJ,2014,,Gabriella Anderson
TM-44-ZODE,2014,,Patricia Carter
RS-63-RIQJ,2014,,Andrea Nixon
KW-76-YCVT,2014,,Samuel Cooley
KW-53-IZAS,2014,,Kimberly Silva
BZ-55-RHJN,2014,,Monica Mercer
SR-09-IMKS,2014,,James Miller
UZ-68-JHLD,2014,,Chris Price
BR-53-KGTH,2014,,Jacob Schmidt
BD-73-VDRS,2014,,Cassie Williams
CR-60-TRCN,2014,,Richard Thompson
SO-45-MHHL,2014,,Anne Hernandez
MG-80-LYTR,2014,,Zachary Tanner
MY-62-XDON,2014,,Jonathan Garcia
BB-26-ORPS,2014,,Lisa Stevens
AM-22-XXZF,2014,,Eric Campbell
LY-97-RDKK,2014,,Erin Hayden
BT-81-FBLL,2014,,Ricky Dawson
TJ-30-GCKH,2014,,Lisa Kaiser
CD-89-OVGE,2014,,James Baker
RS-70-OFJF,2014,,Patrick Miller
ES-82-PEDA,2014,,Antonio Orr
UA-69-MXFG,2014,,Tracy Scott
BH-28-ZNFO,2014,,Chris Landry
NZ-13-IKUU,2014,"Winner of Wilson Ltd Chess Contest, 2014 | ",Robert Cooper
ER-07-BIIT,2014,,Terry Miller
QA-92-PBXC,2014,,Cassandra Brown
ST-50-RCEL,2014,,Mr. Scott Davis
KP-79-KNIX,2014,,Gregory Stone
AG-48-HPGN,2014,,Jill Graham
ST-30-HUSL,2014,,Parker Edwards
PE-09-NAMP,2014,,Michael Harris
IT-29-BJGK,2014,,Brian Howell
SN-14-PSIN,2014,,Stephanie Morales
IE-01-SHSI,2014,,Leonard Dunn
LK-18-NOKN,2014,,Dr. Dawn Peterson MD
BT-95-OSIG,2014,,Peter Lewis
IR-70-KTKD,2014,,Vernon Cook
CV-55-PRZN,2014,,Eric Patel
JM-55-CBGS,2014,,Brandy Nelson
MA-82-FWUA,2014,,Curtis Jackson
SR-00-WRRM,2014,,Sarah Moore
MK-07-LPEW,2014,,Casey Garcia
FI-01-HKOI,2014,,Suzanne Scott
DM-15-DWFC,2014,,Daniel Moody
CG-57-KABD,2014,,Crystal Carson
TO-65-KRES,2014,,Sarah Hawkins
GB-92-CNXD,2014,,Brittany Ferguson
AM-85-HWVM,2014,,Joseph Guzman
BB-55-JSYJ,2014,,Brenda Richard
NL-83-QBWX,2014,,Linda Cook
TV-02-MKFG,2014,,Carrie Mayer
PY-72-MNAI,2014,,Jeffrey Wilson
GD-37-KMHX,2014,,Jennifer Montoya
TR-10-RNFX,2014,,Gregory Terry
BF-75-OVIC,2014,,Christina Blake
BJ-51-CWXK,2014,,Brian Holder
TG-26-ZEQI,2014,,Susan Nguyen
HU-78-EDQU,2014,,Stephanie Woodward
SN-44-SBDU,2014,,Katherine Hernandez
SO-85-EPXR,2014,,Cody Mccormick
KM-33-YHQB,2014,,Justin Reynolds
MW-31-SMKP,2014,,Jennifer Wong
GM-69-FCXE,2014,,Mark Rubio
EG-21-TRCY,2014,,James Soto
TT-84-DENI,2014,,Christina Barron
MD-23-KWDJ,2014,,Amanda White
SK-75-ZOKT,2014,,David Durham
FR-66-WPMW,2014,,Peter Young
GY-57-AKOL,2014,,Nicole Jones
AR-57-OAPJ,2014,,Rebecca Todd
OM-20-CTOR,2014,,Deanna Donovan
IS-66-YMKZ,2014,,Michael Jones
NI-30-JZUN,2014,,Lucas Roberts
IE-22-AYGD,2014,,Frank Cox
GT-93-UEXV,2014,,Dave Lewis
HT-23-CGEY,2014,,Eric Stark
CL-99-MDQK,2014,,Wendy Gonzalez
PA-94-DGDK,2014,,Scott Howard
MH-09-ZFGF,2014,,Bruce Conrad
BT-04-XKZP,2014,,Kimberly Turner
MA-39-SMRE,2014,,Kristine Smith
EG-78-AHXC,2014,,Stephanie Wright
CL-65-CKDM,2014,,Vanessa Hayden
CA-53-GNFL,2014,,Pamela Nichols
KH-82-ICJX,2014,,John House
CD-50-SWAD,2014,,Jennifer Williams
FR-30-LOLT,2014,,Sherry Jackson
PE-54-VINF,2014,,Taylor Figueroa
KR-53-KGEF,2014,,Molly Duncan
ZM-40-TWCT,2014,,Kayla Mclaughlin
VU-40-ZJPK,2014,,Nicole Wagner
NO-96-MDHO,2014,,Miss Amy Daniels MD
MH-87-PSPZ,2014,,Curtis Wang
DK-27-DPHR,2014,,Anthony Moran
CM-36-ZBKV,2014,,Ann Whitaker
ZA-59-RSZJ,2014,,Steven Price
BJ-67-BVXD,2014,,Vincent Jones
EC-21-DCGY,2014,,Christina Ibarra
AG-92-FSWW,2014,,David Guerrero
NI-42-QMWL,2014,,Michael Miller
MX-33-ORFP,2014,,Nathaniel Acosta
BZ-81-HDBA,2014,,Ralph Mata
FJ-98-HMMP,2014,,Lauren Fox MD
PS-67-BXWM,2014,,Manuel Berry
BZ-30-QZBJ,2014,,Morgan Velez
SI-60-XODV,2014,,Natalie Willis
VN-20-GDLO,2014,,Kevin Watson
JO-59-CKZE,2014,,Angela Russell
AT-46-RXHL,2014,,Michael Wright
ZW-58-VEWS,2014,,Robert Thomas
NL-33-BKRH,2014,,Alexander Fisher
ME-10-QCSM,2014,,Ellen Moyer
VU-21-RYVQ,2014,,Rebecca Johnston
MN-49-ZUNY,2014,,Christopher King
NG-80-XESM,2014,,Karen Armstrong
SC-11-WJOH,2014,,Stephen Brown
JM-01-RXGM,2014,,Alexis Sims
NE-92-XYME,2014,,Audrey Lucas
BT-93-WUJN,2014,,Adrienne Russell
NG-21-ZCPD,2014,,Brittany Lloyd
NI-37-XQHU,2014,,Shawn Brown
MH-64-SWUB,2014,,Brian Curry
BW-19-XADQ,2014,,Teresa Burke
SD-28-AOMS,2014,,James Sawyer
TO-54-KDWS,2014,,David Harris
SZ-71-HBVJ,2014,,Diane Mccoy
MT-21-KUBT,2014,,Lisa Wilson
IT-46-DBUT,2014,,Stephanie Lopez
AD-32-VYQF,2014,,Jeremy Nguyen
MD-14-IIUK,2014,,Zachary Burns
JO-61-ISME,2014,,Tara Baker
GQ-50-LDJI,2014,,Tonya Cruz
ET-13-MHOE,2014,,Travis Young
MV-48-ETFK,2014,,Michael Brewer
FM-33-IJGA,2014,,Krystal Carr
NG-47-ACZZ,2014,,Mrs. Sarah Howe
KZ-28-WDUJ,2014,,Alicia Perez
IL-90-QBRO,2014,,Lauren Ballard
GH-71-NSRF,2014,,Lindsey Hall
MD-77-JBPE,2014,,Samuel Anderson MD
ST-54-EPNN,2014,,Laura Smith
BN-92-MHBJ,2014,,Joseph Perez
MX-02-LGYX,2014,,Christine Roy
IL-79-AUZT,2014,,Robert Haynes
UG-34-HQEE,2014,,Breanna Dillon
ML-17-WQFS,2014,,Joe Russo
NI-69-LXWW,2014,,Jesus Stevens
BO-52-KAXB,2014,,Curtis Herrera
BN-03-MIAL,2014,,Jamie Williams
DZ-11-TOEE,2014,,Michelle Sullivan
KG-42-RXJI,2014,,Zachary Moore
AU-62-TAQS,2014,,Aaron Peck
PL-55-CWTQ,2014,,Kelly Harmon
TR-47-CXDW,2014,,Diane Nelson
BN-84-ZJBF,2014,,Autumn Smith
ML-10-KLNI,2014,,Danielle Leblanc
PW-13-HUBS,2014,,Lauren Cook
NE-84-FQHN,2014,,Chloe Crawford
PW-94-JYTG,2014,,Stephen Edwards
CV-71-GBTB,2014,,Joseph Byrd
TJ-09-NGZJ,2014,,Kristi Clay
GR-21-PAOS,2014,,Billy Thompson
TH-53-BZPN,2014,,Sarah Garcia
ML-47-ERUL,2014,,Sean Gonzalez
KH-54-UEWK,2014,,Kenneth Levine
AF-29-CSEK,2014,,Alison Lester
MD-57-EOHV,2014,,Beth Cantu
GR-44-XPRK,2014,,Dawn Henderson
RO-83-GWJQ,2014,,Cory Henson
PS-61-HWRL,2014,,Patricia White
GE-70-ZYKN,2014,,Katherine Baldwin
LA-50-TTOE,2014,,Elizabeth Johnson
RO-57-CCVB,2014,,James Lowe
VC-01-OLHQ,2014,,Miranda Page
FR-24-HPFJ,2014,,Shannon Crosby
MG-86-HXYY,2014,,Yolanda Rhodes
KM-75-YHBZ,2014,,Kathryn Stevens
OM-61-XQYA,2014,,John Kim
CO-26-CNPJ,2014,,John Avila
CI-43-TLHU,2014,,Terri Jacobs
DE-67-RAPX,2014,,Thomas Wright
MX-02-AYWA,2014,,Phyllis Watson
CR-89-RLQD,2014,,Teresa Gonzalez
CI-06-XUQB,2014,,Monica Oneill
CF-91-HZBX,2014,,Carol Stone
KW-22-XQDV,2014,,Lauren Kane
CA-49-EOQO,2014,,Kenneth Thomas
BR-02-YPNX,2014,,Jack Jacobs
BF-08-WHWJ,2014,,Christina Orr
BJ-30-IFUF,2014,,Timothy Ferrell
ZA-85-CDGG,2014,,Erika Alvarado
CA-77-QQWL,2014,,Alexandra Turner
GM-02-IQXP,2014,,Marisa Rivera
LV-43-YFHD,2014,,Jennifer Skinner
NE-66-ZGPR,2014,,Emily Jones
LS-51-HHSQ,2014,,Sheila Briggs
SG-28-YGMP,2014,,Robert Wallace
KN-16-ZMKP,2014,,Mary Diaz
PA-13-UXJO,2014,,Timothy Jenkins
CD-85-DVEZ,2014,,Darren Preston
SV-79-QVJS,2014,,Johnathan Holland
DZ-55-IKXR,2014,,Tonya Gordon
NO-59-GRSA,2014,,Rodney Mitchell
ST-00-NIBX,2014,,Nathaniel Davis
AO-36-UXGU,2014,,Jessica Mercado
AF-25-TBIB,2014,,Robin Lawson
KM-64-KJOL,2014,,Sarah Henderson
SV-18-YWJC,2014,,Antonio Brewer
UZ-76-PUIL,2014,,Christopher Hernandez
MX-98-VVZI,2014,,Clayton Chan
NO-84-DPEU,2014,,Autumn Williams
FM-22-VDMW,2014,,Elizabeth Cordova
CD-88-MSMI,2014,,Veronica Newman
LB-37-BHAT,2014,,Julian Ward
GH-22-DFUB,2014,,Angela Rogers
MH-63-XQDM,2014,,Brandy Barnett
LA-46-SKKB,2014,,Jasmine Mosley
LA-70-IXQG,2014,,Daniel Webb
KG-84-KWQG,2014,,Diane Lawrence
GB-27-FNER,2014,,Sharon Johns
AE-88-RAOH,2014,,Steven Hughes
ST-52-WNHQ,2014,,Steven Short
MR-69-DZPX,2014,,Jennifer Lam
CI-56-SPTR,2014,,Jacob Horn
UA-73-RPEX,2014,,John Collins
SL-46-URAS,2014,,Brett West
TH-10-TNPI,2014,,James Buckley
JP-16-XBQG,2014,,Deborah Marshall
TG-08-RKXC,2014,,Andrea Mills
SN-41-TRJN,2014,,Elizabeth Phillips
PW-68-ORKK,2014,,Michele Decker
ZW-72-BOGZ,2014,,Tiffany Martin
IQ-13-ABAP,2014,,James Bailey
MT-37-YKWD,2014,,Heather Howard
PH-26-VUWV,2014,,Tony Mccann
BA-28-SKTC,2014,,Bryan Adams
BO-83-NVHZ,2014,,John Santana
BS-11-KJSC,2014,,Alexandra Rubio
SN-32-PTTZ,2014,,Rhonda Newman
AE-69-SPYU,2014,,Karina Mills
SO-47-XLJH,2014,,Mark Moss
MK-47-WMMM,2014,,Robert Lynn
SY-97-WVJO,2014,,Heather Knox
NR-26-SYIX,2014,,Teresa Graham
CZ-46-CSBL,2014,,Philip Patton
OM-67-GABZ,2014,,Kyle Santiago
LS-07-TVMI,2014,,Sharon Barron
MN-24-JSTP,2014,,Cindy Mendoza
SC-82-ZUCZ,2014,,Natasha Miller
GW-91-ATWV,2014,,Valerie Reid
BD-78-ZMWY,2014,,Benjamin Moore
BZ-13-KGCZ,2014,,Mark Martinez
HR-63-EQQZ,2014,,Donna Haynes
UZ-72-OGFD,2014,,Brianna Hill
HR-96-RSKW,2014,,David Johnson
CF-13-JZCT,2014,,David Kim
GQ-95-RFNK,2014,,Mario Klein
MZ-50-JQXQ,2014,,Maria Wood
BZ-97-QBBP,2014,,Jeffrey Morales
TV-21-YIZK,2014,,Ann Johnson
PY-62-HONN,2014,,Laura Hart
SR-39-WUSA,2014,,Andrew Lee
BA-77-KJDP,2014,,Sophia Vincent
LI-53-KATN,2014,,Jennifer Alexander
FR-35-ZLBW,2014,,Lisa Robinson
ZA-36-QCPK,2014,,Marc Patrick
VN-41-XFQG,2014,,Deborah Wolfe DVM
BH-58-RTHP,2014,,Edward Ballard
FJ-10-XHGD,2014,,Scott Garcia
EG-79-KPJE,2014,,Samantha Ward
NA-40-NCFW,2014,,Timothy Santos
EG-45-KQTW,2014,,Deanna Patterson
LC-34-NNOB,2014,,Daniel Mitchell
ZW-41-FZKV,2014,,Lisa Garcia
PL-36-HMRX,2014,,Terry Day
GQ-36-UYAY,2014,,Andrew Roth
KH-65-UNFP,2014,,Randy Carr
MN-26-VQXA,2014,,Christine Vaughn
ES-87-SYQF,2014,,Madison Juarez
BB-49-PWRQ,2014,,Matthew Burke
TV-04-AZQC,2014,,Robert Jones
OM-19-HEXA,2014,,David Weaver
MY-67-YTSZ,2014,,Jennifer Willis
AR-33-UZID,2014,,Jennifer Nelson
SZ-49-HJCV,2014,,Jodi Cline DVM
TL-26-DSPQ,2014,,Stacey Rodriguez
JP-67-GWEN,2014,,Patrick Gordon
LC-27-YQQR,2014,,Cheryl Hamilton
KM-89-OFFN,2014,,William Hernandez
TH-12-VIPL,2014,,Christopher Mcintosh
GE-85-RBIX,2014,,Taylor Mayer
TL-26-UMMW,2014,,John Shannon
BS-61-NSGV,2014,,Amber Donovan
FI-05-MPBO,2014,,Laura Lewis
NP-99-YKVS,2014,,Robert Poole
LV-27-XFMM,2014,,Mrs. Grace Sanchez
ST-13-CPGU,2014,,John Gonzalez
